cruise,cast,date,month,day,longitude,latitude,depth,temperature,salinity,density,oxygen
10231,4,2008-01-15,Jan,15,-64.164,31.664,250,18.3142,36.5866,26.4241121389749,199.018
10231,4,2008-01-15,Jan,15,-64.164,31.664,260,18.2813333333333,36.588,26.4339262410427,201.765
10231,4,2008-01-15,Jan,15,-64.164,31.664,270,18.2368,36.5824,26.4412902887349,204.268
10231,4,2008-01-15,Jan,15,-64.164,31.664,280,18.1718,36.5758,26.4529354718912,204.998
10231,4,2008-01-15,Jan,15,-64.164,31.664,290,18.1288,36.574,26.4627337607997,203.552
10231,4,2008-01-15,Jan,15,-64.164,31.664,300,18.1192,36.5784,26.4689439863339,204.706
10231,4,2008-01-15,Jan,15,-64.164,31.664,310,18.0986,36.5782,26.4743667197293,205.474
10231,4,2008-01-15,Jan,15,-64.164,31.664,320,18.0654,36.574,26.4798558440944,205.98
10231,4,2008-01-15,Jan,15,-64.164,31.664,330,18.0312,36.5686,26.4846614715402,205.974
10231,4,2008-01-15,Jan,15,-64.164,31.664,340,17.9942,36.5618,26.4890759342493,205.482
10231,4,2008-01-15,Jan,15,-64.164,31.664,350,17.9292,36.5454,26.4930446874381,202.946
10231,4,2008-01-15,Jan,15,-64.164,31.664,360,17.856,36.5284,26.4985474104727,200.712
10231,4,2008-01-15,Jan,15,-64.164,31.664,370,17.798,36.5186,26.5057693782836,200.228
10231,4,2008-01-15,Jan,15,-64.164,31.664,380,17.7846,36.5238,26.5134944513726,204.62
10231,4,2008-01-15,Jan,15,-64.164,31.664,390,17.7306,36.511,26.517387908085,202.97
10231,4,2008-01-15,Jan,15,-64.164,31.664,400,17.673,36.5,26.5235191831545,202.516
10231,4,2008-01-15,Jan,15,-64.164,31.664,410,17.6938,36.5134,26.5291410352254,206.534
10231,4,2008-01-15,Jan,15,-64.164,31.664,420,17.6622,36.5102,26.5348710643972,207.718
10231,4,2008-01-15,Jan,15,-64.164,31.664,430,17.6514,36.5144,26.5411774744764,209.48
10231,4,2008-01-15,Jan,15,-64.164,31.664,440,17.5894,36.5042,26.5489454664918,209.59
10231,4,2008-01-15,Jan,15,-64.164,31.664,450,17.5352,36.4948,26.5553950130451,209.79
10231,4,2008-01-15,Jan,15,-64.164,31.664,460,17.47,36.4802,26.5604907827686,209.636
10231,4,2008-01-15,Jan,15,-64.164,31.664,470,17.4218,36.4692,26.5641894448098,209.174
10231,4,2008-01-15,Jan,15,-64.164,31.664,480,17.3745,36.4603333333333,26.5693179818807,209.311666666667
10231,4,2008-01-15,Jan,15,-64.164,31.664,490,17.2838,36.4392,26.5754948096558,207.504
10231,4,2008-01-15,Jan,15,-64.164,31.664,500,17.254,36.4346666666667,26.5795414428487,208.146666666667
10231,6,2008-01-17,Jan,17,-64.163,31.614,10,20.6872,36.583,25.7889786455237,218.564
10231,6,2008-01-17,Jan,17,-64.163,31.614,20,20.6874,36.5832,25.7895829244696,218.606
10231,6,2008-01-17,Jan,17,-64.163,31.614,30,20.6926,36.5846,25.789751557713,218.486
10231,6,2008-01-17,Jan,17,-64.163,31.614,40,20.6936,36.5842,25.7896891018997,218.61
10231,6,2008-01-17,Jan,17,-64.163,31.614,50,20.6946,36.5842,25.7899380333296,218.688
10231,6,2008-01-17,Jan,17,-64.163,31.614,60,20.698,36.5842,25.7895418420629,218.648
10231,6,2008-01-17,Jan,17,-64.163,31.614,70,20.7006,36.585,25.7899738668317,218.43
10231,6,2008-01-17,Jan,17,-64.163,31.614,80,20.6996,36.586,25.7915320628225,218.176
10231,6,2008-01-17,Jan,17,-64.163,31.614,90,20.7014,36.586,25.7915598489768,218.296
10231,6,2008-01-17,Jan,17,-64.163,31.614,100,20.7038,36.5864,25.7917298415517,218.124
10231,6,2008-01-17,Jan,17,-64.163,31.614,110,20.7048,36.587,25.7924358504953,218.088
10231,6,2008-01-17,Jan,17,-64.163,31.614,120,20.69,36.586,25.7962141273266,216.222
10231,6,2008-01-17,Jan,17,-64.163,31.614,130,20.384,36.5838,25.8777611369434,210.158
10231,6,2008-01-17,Jan,17,-64.163,31.614,140,20.2543333333333,36.6131666666667,25.9355358875487,203.36
10231,6,2008-01-17,Jan,17,-64.163,31.614,150,20.066,36.6334,26.0018397749254,198.618
10231,6,2008-01-17,Jan,17,-64.163,31.614,160,19.8716,36.6434,26.0615700098086,196.666
10231,6,2008-01-17,Jan,17,-64.163,31.614,170,19.575,36.6538,26.1481277167627,195.4
10231,6,2008-01-17,Jan,17,-64.163,31.614,180,19.3184,36.6516,26.2139621374218,194.754
10231,6,2008-01-17,Jan,17,-64.163,31.614,190,19.0948,36.64,26.263508767403,194.244
10231,6,2008-01-17,Jan,17,-64.163,31.614,200,18.947,36.6312,26.2952881233758,194.108
10231,6,2008-01-17,Jan,17,-64.163,31.614,210,18.7708,36.6246,26.3358201728597,194.734
10231,6,2008-01-17,Jan,17,-64.163,31.614,220,18.6912,36.6216,26.3542712685131,196.464
10231,6,2008-01-17,Jan,17,-64.163,31.614,230,18.596,36.6112,26.3709620493669,196.86
10231,6,2008-01-17,Jan,17,-64.163,31.614,240,18.502,36.598,26.3851027659746,198.49
10231,6,2008-01-17,Jan,17,-64.163,31.614,250,18.3736,36.5832,26.4066209282586,200.092
10231,6,2008-01-17,Jan,17,-64.163,31.614,260,18.296,36.5792,26.4235078789498,202.154
10231,6,2008-01-17,Jan,17,-64.163,31.614,270,18.239,36.577,26.4365593074824,204.426
10231,6,2008-01-17,Jan,17,-64.163,31.614,280,18.2186,36.5758,26.4411940272495,205.172
10231,6,2008-01-17,Jan,17,-64.163,31.614,290,18.196,36.574,26.4459142839055,205.61
10231,6,2008-01-17,Jan,17,-64.163,31.614,300,18.1632,36.57,26.4514893662333,205.706
10231,6,2008-01-17,Jan,17,-64.163,31.614,310,18.111,36.5608,26.4579031147189,202.576
10231,6,2008-01-17,Jan,17,-64.163,31.614,320,18.0706,36.5562,26.4648815996824,202.294
10231,6,2008-01-17,Jan,17,-64.163,31.614,330,18.0274,36.5492,26.4706968475115,201.874
10231,6,2008-01-17,Jan,17,-64.163,31.614,340,18.0076,36.553,26.4789646836974,204.818
10231,6,2008-01-17,Jan,17,-64.163,31.614,350,17.9638,36.545,26.4841333477968,204.802
10231,6,2008-01-17,Jan,17,-64.163,31.614,360,17.9124,36.535,26.4896338261108,203.726
10231,6,2008-01-17,Jan,17,-64.163,31.614,370,17.8604,36.524,26.4944866952107,202.718
10231,6,2008-01-17,Jan,17,-64.163,31.614,380,17.8153333333333,36.516,26.4999488038894,201.871666666667
10231,6,2008-01-17,Jan,17,-64.163,31.614,390,17.7696,36.5106,26.5075482716069,201.732
10231,6,2008-01-17,Jan,17,-64.163,31.614,400,17.7492,36.5088,26.5116203480934,202.456
10231,6,2008-01-17,Jan,17,-64.163,31.614,410,17.6822,36.4954,26.5182240356461,203.302
10231,6,2008-01-17,Jan,17,-64.163,31.614,420,17.6324,36.4916,26.5279413866202,204.62
10231,6,2008-01-17,Jan,17,-64.163,31.614,430,17.5636,36.4798,26.5361287415227,204.4
10231,6,2008-01-17,Jan,17,-64.163,31.614,440,17.484,36.4672,26.5462835905436,203.772
10231,6,2008-01-17,Jan,17,-64.163,31.614,450,17.4138,36.456,26.5551721685753,204.166
10231,6,2008-01-17,Jan,17,-64.163,31.614,460,17.3458,36.4452,26.5637840278731,204.294
10231,6,2008-01-17,Jan,17,-64.163,31.614,470,17.2626,36.425,26.5687954444288,201.134
10231,6,2008-01-17,Jan,17,-64.163,31.614,480,17.1214,36.3914,26.5773648323928,198.202
10231,6,2008-01-17,Jan,17,-64.163,31.614,490,17.0056,36.3722,26.5907436815137,199.15
10231,6,2008-01-17,Jan,17,-64.163,31.614,500,16.9196666666667,36.356,26.5991096378999,198.433333333333
10232,1,2008-02-11,Feb,11,-64.163,31.573,10,20.6674,36.702,25.8850753430816,221.896
10232,1,2008-02-11,Feb,11,-64.163,31.573,20,20.6706,36.7016,25.8844073192156,222.06
10232,1,2008-02-11,Feb,11,-64.163,31.573,30,20.6614,36.6988,25.8852913976438,222.12
10232,1,2008-02-11,Feb,11,-64.163,31.573,40,20.648,36.6968,25.8879229294038,222.21
10232,1,2008-02-11,Feb,11,-64.163,31.573,50,20.638,36.6952,25.8899404770702,221.97
10232,1,2008-02-11,Feb,11,-64.163,31.573,60,20.5414,36.6802,25.9052157290016,221.604
10232,1,2008-02-11,Feb,11,-64.163,31.573,70,20.422,36.6642,25.9258108554415,220.55
10232,1,2008-02-11,Feb,11,-64.163,31.573,80,20.3622,36.6578,25.9375585625063,219.208
10232,1,2008-02-11,Feb,11,-64.163,31.573,90,20.2782,36.663,25.9645912030996,216.418
10232,1,2008-02-11,Feb,11,-64.163,31.573,100,19.959,36.6564,26.0451435042936,208.69
10232,1,2008-02-11,Feb,11,-64.163,31.573,110,19.3308,36.6398,26.1982251703056,199.188
10232,1,2008-02-11,Feb,11,-64.163,31.573,120,18.9378,36.6246,26.2887977921681,197.206
10232,1,2008-02-11,Feb,11,-64.163,31.573,130,18.7508,36.614,26.3290607274922,196.986
10232,1,2008-02-11,Feb,11,-64.163,31.573,140,18.6202,36.6056,26.3563617583319,197.686
10232,1,2008-02-11,Feb,11,-64.163,31.573,150,18.5106,36.5986,26.379259491608,198.53
10232,1,2008-02-11,Feb,11,-64.163,31.573,160,18.425,36.5942,26.3979799374956,199.396
10232,1,2008-02-11,Feb,11,-64.163,31.573,170,18.362,36.593,26.4133931216702,200.454
10232,1,2008-02-11,Feb,11,-64.163,31.573,180,18.3156,36.5904,26.4235230409074,201.27
10232,1,2008-02-11,Feb,11,-64.163,31.573,190,18.2656,36.5858,26.4330043736002,202.414
10232,1,2008-02-11,Feb,11,-64.163,31.573,200,18.22,36.5816,26.4416641231872,203.24
10232,1,2008-02-11,Feb,11,-64.163,31.573,210,18.1742,36.5762,26.4494340909693,204.058
10232,1,2008-02-11,Feb,11,-64.163,31.573,220,18.1442,36.5736,26.4553826080471,204.376
10232,1,2008-02-11,Feb,11,-64.163,31.573,230,18.12,36.5726,26.4610996996932,204.634
10232,1,2008-02-11,Feb,11,-64.163,31.573,240,18.104,36.5726,26.4655329563614,204.752
10232,1,2008-02-11,Feb,11,-64.163,31.573,250,18.0764,36.57,26.4708602034409,204.95
10232,1,2008-02-11,Feb,11,-64.163,31.573,260,18.0515,36.5683333333333,26.476267398857,205.12
10232,1,2008-02-11,Feb,11,-64.163,31.573,270,18.0138,36.5636,26.4824987947384,205.15
10232,1,2008-02-11,Feb,11,-64.163,31.573,280,17.9632,36.5552,26.4890585364429,204.988
10232,1,2008-02-11,Feb,11,-64.163,31.573,290,17.9034,36.5446,26.4961835006341,204.77
10232,1,2008-02-11,Feb,11,-64.163,31.573,300,17.85,36.5358,26.5030711808949,204.296
10232,1,2008-02-11,Feb,11,-64.163,31.573,310,17.7968,36.5264,26.5094205846273,204
10232,1,2008-02-11,Feb,11,-64.163,31.573,320,17.745,36.5168,26.5152408631213,203.54
10232,1,2008-02-11,Feb,11,-64.163,31.573,330,17.699,36.51,26.5217601002112,203.32
10232,1,2008-02-11,Feb,11,-64.163,31.573,340,17.6576,36.5038,26.5275853829368,204.042
10232,1,2008-02-11,Feb,11,-64.163,31.573,350,17.6012,36.4952,26.5352254828515,204.616
10232,1,2008-02-11,Feb,11,-64.163,31.573,360,17.5584,36.491,26.5428909268387,205.59
10232,1,2008-02-11,Feb,11,-64.163,31.573,370,17.5054,36.4824,26.549647436998,205.574
10232,1,2008-02-11,Feb,11,-64.163,31.573,380,17.4542,36.4716,26.5542505819336,205.228
10232,1,2008-02-11,Feb,11,-64.163,31.573,390,17.3952,36.4584,26.5588741887486,204.162
10232,1,2008-02-11,Feb,11,-64.163,31.573,400,17.3396,36.4468,26.5638686991928,203.736
10232,1,2008-02-11,Feb,11,-64.163,31.573,410,17.2972,36.438,26.5677961731439,203.294
10232,1,2008-02-11,Feb,11,-64.163,31.573,420,17.2368,36.4252,26.5729736352532,202.752
10232,1,2008-02-11,Feb,11,-64.163,31.573,430,17.1502,36.406,26.5794882796947,200.934
10232,1,2008-02-11,Feb,11,-64.163,31.573,440,17.0354,36.3828,26.5896046679164,198.506
10232,1,2008-02-11,Feb,11,-64.163,31.573,450,16.9086,36.3558,26.5995233545506,195.704
10232,1,2008-02-11,Feb,11,-64.163,31.573,460,16.738,36.3188,26.611946036937,191.782
10232,1,2008-02-11,Feb,11,-64.163,31.573,470,16.5968,36.2916,26.6247177368063,191.364
10232,1,2008-02-11,Feb,11,-64.163,31.573,480,16.3915,36.2516666666667,26.6424918223816,188.006666666667
10232,1,2008-02-11,Feb,11,-64.163,31.573,490,16.1564,36.206,26.6623282308386,185.418
10232,1,2008-02-11,Feb,11,-64.163,31.573,500,16.093,36.194,26.6679942114118,184.595
10232,2,2008-02-12,Feb,12,-64.172,31.667,10,20.723,36.7228,25.8857904309254,221.766
10232,2,2008-02-12,Feb,12,-64.172,31.667,20,20.723,36.7224,25.8859941283626,221.782
10232,2,2008-02-12,Feb,12,-64.172,31.667,30,20.7206,36.7226,25.8873182326167,221.716
10232,2,2008-02-12,Feb,12,-64.172,31.667,40,20.7152,36.7194,25.8868667730874,221.744
10232,2,2008-02-12,Feb,12,-64.172,31.667,50,20.711,36.717,25.8867048559373,221.86
10232,2,2008-02-12,Feb,12,-64.172,31.667,60,20.6642,36.706,25.8915779239601,221.598
10232,2,2008-02-12,Feb,12,-64.172,31.667,70,20.5318,36.6864,25.9130765581385,220.748
10232,2,2008-02-12,Feb,12,-64.172,31.667,80,20.467,36.6816,25.9274506597824,220.454
10232,2,2008-02-12,Feb,12,-64.172,31.667,90,20.427,36.6788,25.9366203324381,220.198
10232,2,2008-02-12,Feb,12,-64.172,31.667,100,20.396,36.6772,25.9442628725225,218.712
10232,2,2008-02-12,Feb,12,-64.172,31.667,110,20.262,36.669,25.9745327630313,215.42
10232,2,2008-02-12,Feb,12,-64.172,31.667,120,19.9578,36.6566,26.0466374384796,211.644
10232,2,2008-02-12,Feb,12,-64.172,31.667,130,19.2302,36.625,26.2140170898147,200.71
10232,2,2008-02-12,Feb,12,-64.172,31.667,140,18.9516,36.6104,26.2753454026252,198.954
10232,2,2008-02-12,Feb,12,-64.172,31.667,150,18.7232,36.597,26.3240222916757,199.166
10232,2,2008-02-12,Feb,12,-64.172,31.667,160,18.557,36.5846,26.3572484244792,199.722
10232,2,2008-02-12,Feb,12,-64.172,31.667,170,18.4556,36.5868,26.3850466927842,198.944
10232,2,2008-02-12,Feb,12,-64.172,31.667,180,18.417,36.5916,26.3989148277728,198.752
10232,2,2008-02-12,Feb,12,-64.172,31.667,190,18.373,36.5936,26.4119848392213,199.354
10232,2,2008-02-12,Feb,12,-64.172,31.667,200,18.3222,36.5902,26.4226102405216,200.456
10232,2,2008-02-12,Feb,12,-64.172,31.667,210,18.2458,36.5814,26.4354941713426,201.712
10232,2,2008-02-12,Feb,12,-64.172,31.667,220,18.1942,36.5778,26.4461030716267,203.47
10232,2,2008-02-12,Feb,12,-64.172,31.667,230,18.1484,36.5736,26.4547794953478,204.098
10232,2,2008-02-12,Feb,12,-64.172,31.667,240,18.1162,36.5704,26.4608079774865,204.24
10232,2,2008-02-12,Feb,12,-64.172,31.667,250,18.0772,36.5656,26.467291119551,204.898
10232,2,2008-02-12,Feb,12,-64.172,31.667,260,18.0265,36.5581666666667,26.4746972698795,205.691666666667
10232,2,2008-02-12,Feb,12,-64.172,31.667,270,18.0028,36.5568,26.4800230289947,205.166
10232,2,2008-02-12,Feb,12,-64.172,31.667,280,17.9646,36.551,26.4854958590902,205.212
10232,2,2008-02-12,Feb,12,-64.172,31.667,290,17.932,36.5446,26.4891093925056,205.152
10232,2,2008-02-12,Feb,12,-64.172,31.667,300,17.9048,36.5408,26.4933662093629,204.842
10232,2,2008-02-12,Feb,12,-64.172,31.667,310,17.8546,36.5326,26.4999222014484,204.474
10232,2,2008-02-12,Feb,12,-64.172,31.667,320,17.8152,36.5266,26.5054779842275,204.132
10232,2,2008-02-12,Feb,12,-64.172,31.667,330,17.7828,36.5216,26.5100601211173,204.346
10232,2,2008-02-12,Feb,12,-64.172,31.667,340,17.7474,36.5158,26.5147541273106,204.396
10232,2,2008-02-12,Feb,12,-64.172,31.667,350,17.7022,36.5084,26.5206129573352,204.054
10232,2,2008-02-12,Feb,12,-64.172,31.667,360,17.6406,36.5002,26.5298590088912,204.186
10232,2,2008-02-12,Feb,12,-64.172,31.667,370,17.6016,36.494,26.5350781756062,203.634
10232,2,2008-02-12,Feb,12,-64.172,31.667,380,17.5576,36.4864,26.540427274143,203.08
10232,2,2008-02-12,Feb,12,-64.172,31.667,390,17.5016,36.4764,26.5468363054862,202.756
10232,2,2008-02-12,Feb,12,-64.172,31.667,400,17.46,36.4716,26.5537046552213,204.33
10232,2,2008-02-12,Feb,12,-64.172,31.667,410,17.402,36.4622,26.5610046221632,205.54
10232,2,2008-02-12,Feb,12,-64.172,31.667,420,17.315,36.4438,26.5683811078005,205.142
10232,2,2008-02-12,Feb,12,-64.172,31.667,430,17.2586,36.4308,26.57244951052,204.04
10232,2,2008-02-12,Feb,12,-64.172,31.667,440,17.1518,36.4074,26.5806070144655,201.96
10232,2,2008-02-12,Feb,12,-64.172,31.667,450,17.027,36.3814,26.5909631096445,199.84
10232,2,2008-02-12,Feb,12,-64.172,31.667,460,16.9384,36.3624,26.5979287163158,198.136
10232,2,2008-02-12,Feb,12,-64.172,31.667,470,16.8042,36.3338,26.6082299732655,195.93
10232,2,2008-02-12,Feb,12,-64.172,31.667,480,16.6396666666667,36.301,26.6223227103936,193.323333333333
10232,2,2008-02-12,Feb,12,-64.172,31.667,490,16.468,36.2654,26.6356617745326,191.032
10232,2,2008-02-12,Feb,12,-64.172,31.667,500,16.2614,36.224,26.6522909739194,188.312
10232,2,2008-02-12,Feb,12,-64.172,31.667,510,16.0382,36.1812,26.6712540952219,185.88
10232,2,2008-02-12,Feb,12,-64.172,31.667,520,15.9324,36.1638,26.6825182378278,183.708
10232,2,2008-02-12,Feb,12,-64.172,31.667,530,15.8034,36.1408,26.6946211627927,182.86
10232,2,2008-02-12,Feb,12,-64.172,31.667,540,15.6624,36.1146,26.7068068595297,182.496
10232,2,2008-02-12,Feb,12,-64.172,31.667,550,15.5138,36.0872,26.7195607827661,181.712
10232,2,2008-02-12,Feb,12,-64.172,31.667,560,15.2878,36.0476,26.7399394814543,179.944
10232,2,2008-02-12,Feb,12,-64.172,31.667,570,14.9986,35.9968,26.7650447777984,178.244
10232,2,2008-02-12,Feb,12,-64.172,31.667,580,14.6516,35.9376,26.795403393468,175.058
10232,2,2008-02-12,Feb,12,-64.172,31.667,590,14.42,35.9004,26.8169095749252,173.908
10232,2,2008-02-12,Feb,12,-64.172,31.667,600,14.2048,35.8666,26.8370027532299,172.756
10232,2,2008-02-12,Feb,12,-64.172,31.667,610,14.0442,35.8426,26.8527546427137,171.682
10232,2,2008-02-12,Feb,12,-64.172,31.667,620,13.902,35.8216,26.8667155408462,170.072
10232,2,2008-02-12,Feb,12,-64.172,31.667,630,13.7552,35.7974,26.8789260000824,168.21
10232,2,2008-02-12,Feb,12,-64.172,31.667,640,13.4704,35.7532,26.9038085890369,165.106
10232,2,2008-02-12,Feb,12,-64.172,31.667,650,13.2088,35.7128,26.926117493094,160.828
10232,2,2008-02-12,Feb,12,-64.172,31.667,660,12.949,35.6742,26.9487623861637,156.77
10232,2,2008-02-12,Feb,12,-64.172,31.667,670,12.7256,35.6434,26.9695839274118,155.788
10232,2,2008-02-12,Feb,12,-64.172,31.667,680,12.4716,35.6062,26.9908688247492,153.4
10232,2,2008-02-12,Feb,12,-64.172,31.667,690,12.2186,35.5704,27.0124024556359,150.552
10232,2,2008-02-12,Feb,12,-64.172,31.667,700,11.9233333333333,35.532,27.0392786994817,149.518333333333
10232,2,2008-02-12,Feb,12,-64.172,31.667,710,11.6558,35.4988,27.0641155683431,150.022
10232,2,2008-02-12,Feb,12,-64.172,31.667,720,11.4002,35.4664,27.0866401224569,148.758
10232,2,2008-02-12,Feb,12,-64.172,31.667,730,11.1988,35.441,27.1040577621902,147.706
10232,2,2008-02-12,Feb,12,-64.172,31.667,740,10.9718,35.4124,27.1231177623928,148.16
10232,2,2008-02-12,Feb,12,-64.172,31.667,750,10.739,35.3866,27.1448901977644,148.344
10232,2,2008-02-12,Feb,12,-64.172,31.667,760,10.566,35.3654,27.1591380262063,147.602
10232,2,2008-02-12,Feb,12,-64.172,31.667,770,10.235,35.3244,27.1849532344228,146.944
10232,2,2008-02-12,Feb,12,-64.172,31.667,780,9.9474,35.2954,27.2116582960325,146.782
10232,2,2008-02-12,Feb,12,-64.172,31.667,790,9.7192,35.2722,27.2320881002072,147.828
10232,2,2008-02-12,Feb,12,-64.172,31.667,800,9.453,35.2464,27.2562180862147,148.994
10232,2,2008-02-12,Feb,12,-64.172,31.667,810,9.2152,35.224,27.2775768106415,150.508
10232,2,2008-02-12,Feb,12,-64.172,31.667,820,9.035,35.2098,27.2956265343822,151.848
10232,2,2008-02-12,Feb,12,-64.172,31.667,830,8.8718,35.1966,27.31139949812,153.276
10232,2,2008-02-12,Feb,12,-64.172,31.667,840,8.6362,35.1778,27.3337091604653,156.086
10232,2,2008-02-12,Feb,12,-64.172,31.667,850,8.4448,35.1686,27.3562630399642,159.692
10232,2,2008-02-12,Feb,12,-64.172,31.667,860,8.2732,35.1668,27.381185765075,163.866
10232,2,2008-02-12,Feb,12,-64.172,31.667,870,8.1322,35.1604,27.397603335853,166.736
10232,2,2008-02-12,Feb,12,-64.172,31.667,880,7.91583333333333,35.1426666666667,27.4160224789114,169.373333333333
10232,2,2008-02-12,Feb,12,-64.172,31.667,890,7.6604,35.1236,27.4385704548889,172.61
10232,2,2008-02-12,Feb,12,-64.172,31.667,900,7.5268,35.1284,27.4618005571628,175.984
10232,2,2008-02-12,Feb,12,-64.172,31.667,910,7.3994,35.126,27.478229472478,178.952
10232,2,2008-02-12,Feb,12,-64.172,31.667,920,7.172,35.1086,27.4966545485453,183.056
10232,2,2008-02-12,Feb,12,-64.172,31.667,930,7.1452,35.1352,27.5215049879977,187.066
10232,2,2008-02-12,Feb,12,-64.172,31.667,940,7.0102,35.1338,27.5392343601474,190.686
10232,2,2008-02-12,Feb,12,-64.172,31.667,950,6.9108,35.1306,27.5504898449408,192.564
10232,2,2008-02-12,Feb,12,-64.172,31.667,960,6.7444,35.1212,27.5657624981873,194.79
10232,2,2008-02-12,Feb,12,-64.172,31.667,970,6.5996,35.1196,27.5840443622732,197.774
10232,2,2008-02-12,Feb,12,-64.172,31.667,980,6.494,35.118,27.5969161060277,200.52
10232,2,2008-02-12,Feb,12,-64.172,31.667,990,6.4366,35.1172,27.6039769878046,202.19
10232,2,2008-02-12,Feb,12,-64.172,31.667,1000,6.3498,35.1148,27.6135707836035,204.206
10232,2,2008-02-12,Feb,12,-64.172,31.667,1010,6.2806,35.1136,27.6217287102785,206.26
10232,2,2008-02-12,Feb,12,-64.172,31.667,1020,6.1942,35.1108,27.6307818362958,208.35
10232,2,2008-02-12,Feb,12,-64.172,31.667,1030,6.1162,35.1058,27.6369281460796,210.364
10232,2,2008-02-12,Feb,12,-64.172,31.667,1040,6.03033333333333,35.1028333333333,27.645625333038,212.47
10232,2,2008-02-12,Feb,12,-64.172,31.667,1050,5.968,35.1,27.6513808183785,213.92
10232,2,2008-02-12,Feb,12,-64.172,31.667,1060,5.8986,35.0968,27.6576719373183,215.55
10232,2,2008-02-12,Feb,12,-64.172,31.667,1070,5.845,35.0952,27.6632073566217,216.868
10232,2,2008-02-12,Feb,12,-64.172,31.667,1080,5.7726,35.0928,27.6703954951392,218.838
10232,2,2008-02-12,Feb,12,-64.172,31.667,1090,5.6696,35.0882,27.6795362328383,222.252
10232,2,2008-02-12,Feb,12,-64.172,31.667,1100,5.6212,35.0896,27.6866663432892,223.96
10232,2,2008-02-12,Feb,12,-64.172,31.667,1110,5.5604,35.0878,27.6927364634192,225.958
10232,2,2008-02-12,Feb,12,-64.172,31.667,1120,5.4974,35.0848,27.6980776733078,227.91
10232,2,2008-02-12,Feb,12,-64.172,31.667,1130,5.4436,35.081,27.7016363528112,229.726
10232,2,2008-02-12,Feb,12,-64.172,31.667,1140,5.4118,35.0802,27.7049137455145,230.678
10232,2,2008-02-12,Feb,12,-64.172,31.667,1150,5.4026,35.0836,27.7088129262566,230.604
10232,2,2008-02-12,Feb,12,-64.172,31.667,1160,5.3702,35.085,27.7138835722558,231.32
10232,2,2008-02-12,Feb,12,-64.172,31.667,1170,5.3036,35.0814,27.7190301862626,232.684
10232,2,2008-02-12,Feb,12,-64.172,31.667,1180,5.2754,35.0806,27.7218276866631,233.334
10232,2,2008-02-12,Feb,12,-64.172,31.667,1190,5.2374,35.0784,27.7246548783161,234.268
10232,2,2008-02-12,Feb,12,-64.172,31.667,1200,5.18933333333333,35.0746666666667,27.7274025639648,235.373333333333
10232,4,2008-02-12,Feb,12,-64.175,31.669,10,20.7496,36.7,25.8611717391617,220.358
10232,4,2008-02-12,Feb,12,-64.175,31.669,20,20.7472,36.6986,25.8612686038497,220.522
10232,4,2008-02-12,Feb,12,-64.175,31.669,30,20.677,36.6898,25.8741914102562,220.816
10232,4,2008-02-12,Feb,12,-64.175,31.669,40,20.6254,36.6862,25.8859859991155,220.91
