type,date,year,month,day,observation_number,track,latitude,longitude,amplitude,speed_average,effective_radius,lat_origin,long_origin
cyclonic,2016-09-22,2016,9,22.5,7.5,696160,32.5740721225739,-55.645694732666,0.025775,0.11569375,0.429427317731773,32.2911987304688,-55.4703979492188
cyclonic,2016-10-11,2016,10,11,26,696160,32.8206489199684,-55.906736828032,0.029252380952381,0.119719047619048,0.430607346448931,32.2911987304688,-55.4703979492188
cyclonic,2016-09-23,2016,9,23.5,6.5,696352,29.6587403161185,-71.262941632952,0.0133214285714286,0.0837142857142857,0.40025073935965,29.8304252624512,-70.7538757324219
cyclonic,2016-10-03,2016,10,3.5,16.5,696352,29.6693509419759,-72.322748819987,0.00876666666666667,0.0768333333333333,0.283903390339034,29.8304252624512,-70.7538757324219
cyclonic,2016-09-25,2016,9,25,5,696599,31.3693159276789,-73.3378101695668,0.0306090909090909,0.113954545454545,0.484903035758121,31.25417137146,-73.2143859863281
cyclonic,2016-10-07,2016,10,7.5,17.5,696599,31.5050836290632,-73.6892591203962,0.0329714285714286,0.128935714285714,0.48974540311174,31.25417137146,-73.2143859863281
cyclonic,2017-04-16,2017,4,16,207,696683,31.6007999420166,-54.3347412109375,0.02252,0.15154,0.334833483348335,31.441535949707,-48.0573120117188
cyclonic,2016-09-27,2016,9,27.5,2.5,696980,31.1215531031291,-59.6131947835287,0.0147333333333333,0.09005,0.388313831383138,31.0869941711426,-59.4529724121094
cyclonic,2016-10-13,2016,10,13.5,18.5,696980,31.3094131763165,-60.0890772892879,0.0181884615384615,0.0864538461538462,0.403898082115904,31.0869941711426,-59.4529724121094
cyclonic,2016-09-29,2016,9,29,1,697346,35.5564092000326,-54.3128356933594,0.0212666666666667,0.2183,0.318781878187819,35.508415222168,-54.2727966308594
cyclonic,2016-10-02,2016,10,2,4,697346,35.6616350809733,-54.4033915201823,0.0279,0.2359,0.360636063606361,35.508415222168,-54.2727966308594
cyclonic,2016-09-29,2016,9,29.5,0.5,697417,34.1049861907959,-67.0048980712891,0.0133,0.1405,0.34045904590459,34.1100959777832,-66.9665222167969
cyclonic,2016-10-05,2016,10,5.5,6.5,697417,33.6382606506348,-67.2957214355469,0.01683,0.12024,0.386948694869487,34.1100959777832,-66.9665222167969
cyclonic,2017-04-25,2017,4,25.5,206.5,697572,34.8041397094727,-54.4889678955078,0.05567,0.24602,0.446579657965797,34.2665748596191,-48.5104370117188
cyclonic,2017-05-15,2017,5,15.64,226.64,697572,35.1652041625977,-54.5815319824219,0.039588,0.211772,0.417875787578758,34.2665748596191,-48.5104370117188
cyclonic,2017-06-12,2017,6,12.5,254.5,697572,34.3430579503377,-55.8188209533692,0.147758333333333,0.343458333333333,0.788835133513351,34.2665748596191,-48.5104370117188
cyclonic,2016-10-19,2016,10,19.5,11.5,698108,28.8716386159261,-60.205556233724,0.109729166666667,0.181158333333333,1.43112436243624,28.8825054168701,-59.9864196777344
cyclonic,2016-11-15,2016,11,15.5,38.5,698108,28.920162264506,-60.9273732503255,0.07942,0.171946666666667,1.11344134413441,28.8825054168701,-59.9864196777344
cyclonic,2016-12-16,2016,12,16,69,698108,28.9301417566115,-62.1433932396673,0.107558064516129,0.180593548387097,1.25759995354374,28.8825054168701,-59.9864196777344
cyclonic,2017-01-16,2017,1,16,100,698108,28.7246722559775,-63.3703357327369,0.0712,0.176090322580645,0.820040068522981,28.8825054168701,-59.9864196777344
cyclonic,2017-02-14,2017,2,14.5,129.5,698108,28.8401987212045,-64.3515821184431,0.0930178571428572,0.214435714285714,0.948839526809824,28.8825054168701,-59.9864196777344
cyclonic,2017-03-16,2017,3,16,159,698108,29.2294741599791,-64.8206068469632,0.0835903225806452,0.205358064516129,0.845707151360297,28.8825054168701,-59.9864196777344
cyclonic,2017-04-15,2017,4,15.5,189.5,698108,29.6531460444133,-66.048008219401,0.0626133333333333,0.17992,0.695244524452445,28.8825054168701,-59.9864196777344
cyclonic,2017-05-16,2017,5,16,220,698108,29.7136456889491,-68.1570936633695,0.0628451612903226,0.191803225806452,0.791237188234953,28.8825054168701,-59.9864196777344
cyclonic,2017-06-15,2017,6,15.5,250.5,698108,29.3509164174398,-68.5308522542318,0.02293,0.120233333333333,0.436123612361236,28.8825054168701,-59.9864196777344
cyclonic,2017-07-16,2017,7,16,281,698108,30.3610415920135,-69.4438151697959,0.0379290322580645,0.150645161290323,0.444586394123283,28.8825054168701,-59.9864196777344
cyclonic,2017-08-16,2017,8,16,312,698108,30.8057754270492,-71.3595295567666,0.0513935483870968,0.169609677419355,0.546717574983305,28.8825054168701,-59.9864196777344
cyclonic,2017-09-03,2017,9,3,330,698108,30.7866535186768,-72.8079284667969,0.02102,0.09716,0.36039603960396,28.8825054168701,-59.9864196777344
cyclonic,2016-10-14,2016,10,14,5,698216,33.2328477339311,-61.0845808549361,0.0255181818181818,0.122781818181818,0.384297520661157,33.2237930297852,-60.8460693359375
cyclonic,2016-10-17,2016,10,17.5,8.5,698224,30.1883547041151,-65.8164181179471,0.0285277777777778,0.127,0.468721872187219,30.4013576507568,-66.117431640625
cyclonic,2016-10-26,2016,10,26,5,699222,30.0830563631925,-69.0692305131392,0.0190545454545455,0.114590909090909,0.473160952458882,30.1054382324219,-69.0003967285156
cyclonic,2016-11-15,2016,11,15.5,25.5,699222,29.8747758229574,-69.1727416992188,0.0721066666666667,0.178226666666667,0.830693069306931,30.1054382324219,-69.0003967285156
cyclonic,2016-12-16,2016,12,16,56,699222,29.6663726068312,-69.7590715962072,0.0798193548387097,0.162909677419355,1.0087105484742,30.1054382324219,-69.0003967285156
cyclonic,2017-01-05,2017,1,5,76,699222,29.4412324693468,-70.1297810872396,0.0614333333333333,0.192177777777778,0.742924292429243,30.1054382324219,-69.0003967285156
cyclonic,2017-02-23,2017,2,23,124,699277,29.9074394919656,-54.679765181108,0.0414909090909091,0.105145454545455,0.983389248015711,30.2520503997803,-49.836669921875
cyclonic,2017-03-16,2017,3,16,145,699277,29.9102719214655,-55.4725282730595,0.018841935483871,0.0914258064516129,0.553177898435005,30.2520503997803,-49.836669921875
cyclonic,2017-04-14,2017,4,14,174,699277,30.4292562979239,-56.8489345974392,0.0148555555555556,0.0861666666666667,0.496949694969497,30.2520503997803,-49.836669921875
cyclonic,2016-12-28,2016,12,28.5,65.5,699476,33.5665613810221,-54.5410664876302,0.0845,0.284766666666667,0.883588358835884,33.2503128051758,-52.0784606933594
cyclonic,2017-01-16,2017,1,16,84,699476,33.5148630449849,-56.1916159352949,0.14558064516129,0.279896774193548,0.974565198455329,33.2503128051758,-52.0784606933594
cyclonic,2017-02-12,2017,2,12.5,111.5,699476,33.5461212793986,-57.6830202738444,0.170658333333333,0.286929166666667,1.19410066006601,33.2503128051758,-52.0784606933594
cyclonic,2017-02-20,2017,2,20,117,699590,27.9015881033505,-55.2515940946691,0.0419117647058824,0.169511764705882,0.500105892942235,24.6251850128174,-50.8437805175781
cyclonic,2017-03-16,2017,3,16,141,699590,28.4332244011664,-54.8111276934224,0.0339548387096774,0.181893548387097,0.417990186115386,24.6251850128174,-50.8437805175781
cyclonic,2017-04-15,2017,4,15.5,171.5,699590,28.4127833684286,-54.3877817789714,0.0539133333333333,0.160486666666667,0.796969696969697,24.6251850128174,-50.8437805175781
cyclonic,2017-05-16,2017,5,16,202,699590,28.7761285843388,-54.6820344002016,0.0716225806451613,0.188916129032258,0.86217008797654,24.6251850128174,-50.8437805175781
cyclonic,2017-06-15,2017,6,15.5,232.5,699590,28.2718069076538,-55.7310201009115,0.0226733333333333,0.14813,0.523522352235224,24.6251850128174,-50.8437805175781
cyclonic,2017-07-16,2017,7,16,263,699590,28.0527695686586,-56.8751919654108,0.058,0.166632258064516,0.976713800412299,24.6251850128174,-50.8437805175781
cyclonic,2017-08-04,2017,8,4.5,282.5,699590,27.8186433315277,-57.740348815918,0.05685,0.171725,0.803724122412241,24.6251850128174,-50.8437805175781
cyclonic,2018-02-22,2018,2,22.9,484.9,699590,27.7199886322022,-65.0546630859375,0.05273,0.18351,0.630558055805581,24.6251850128174,-50.8437805175781
cyclonic,2018-03-07,2018,3,7.5,497.5,699590,27.7304586683001,-65.4944937569755,0.0727,0.226707142857143,0.642310659637392,24.6251850128174,-50.8437805175781
cyclonic,2018-04-16,2018,4,16,537,699590,27.7510583665636,-67.4316575792101,0.0709555555555556,0.179411111111111,0.949194919491949,24.6251850128174,-50.8437805175781
cyclonic,2016-10-29,2016,10,29.5,1.5,699778,28.9047765731812,-73.6973648071289,0.02365,0.143175,0.340121512151215,28.9206371307373,-73.6228942871094
cyclonic,2016-11-04,2016,11,4.5,7.5,699778,28.9238684177399,-73.8785362243652,0.02225,0.13425,0.348559855985599,28.9206371307373,-73.6228942871094
cyclonic,2016-10-30,2016,10,30,1,699792,31.4169273376465,-64.1307169596354,0.0119,0.0744333333333333,0.297179717971797,31.4053115844727,-64.085205078125
cyclonic,2016-11-04,2016,11,4,6,699792,31.47535269601,-64.3157958984375,0.0109714285714286,0.0687857142857143,0.312074064549312,31.4053115844727,-64.085205078125
cyclonic,2016-10-30,2016,10,30,1,699837,32.7664540608724,-61.6864318847656,0.0092,0.0523666666666667,0.392439243924392,32.7566528320313,-61.6634216308594
cyclonic,2016-11-05,2016,11,5.5,7.5,699837,33.0220726013184,-62.0805419921875,0.01058,0.06155,0.509000900090009,32.7566528320313,-61.6634216308594
cyclonic,2016-10-31,2016,10,31,0,700034,31.8948402404785,-68.5597534179688,0.0129,0.1083,0.414941494149415,31.8948402404785,-68.5597534179688
cyclonic,2016-11-15,2016,11,15.5,15.5,700034,32.433117167155,-69.8605458577474,0.0507866666666667,0.158566666666667,0.61023102310231,31.8948402404785,-68.5597534179688
cyclonic,2016-12-16,2016,12,16,46,700034,33.0376749346333,-71.5743073494204,0.0641645161290323,0.193803225806452,0.615095380505793,31.8948402404785,-68.5597534179688
cyclonic,2017-01-16,2017,1,16,77,700034,33.2928847036054,-71.7190847089214,0.0783806451612903,0.276083870967742,0.539400714264975,31.8948402404785,-68.5597534179688
cyclonic,2017-02-14,2017,2,14.5,106.5,700034,33.3865079879761,-71.5208947317941,0.04425,0.202460714285714,0.371013887102996,31.8948402404785,-68.5597534179688
cyclonic,2017-03-16,2017,3,16,136,700034,32.6485148399107,-72.6214432254914,0.171335483870968,0.453387096774194,0.607255886879011,31.8948402404785,-68.5597534179688
cyclonic,2017-04-10,2017,4,10,161,700034,31.1547324531957,-73.6109522769326,0.175484210526316,0.507257894736842,0.684447392107632,31.8948402404785,-68.5597534179688
cyclonic,2016-11-21,2016,11,21,9,700981,30.2012214660645,-66.8823113692434,0.0152210526315789,0.0849578947368421,0.448363257378369,30.1274318695068,-66.5135498046875
cyclonic,2016-12-02,2016,12,2,20,700981,30.0595715840658,-66.9714965820313,0.0071,0.0819,0.300780078007801,30.1274318695068,-66.5135498046875
cyclonic,2016-11-21,2016,11,21.5,8.5,701063,28.5237008200751,-71.8170928955078,0.02415,0.14215,0.517976797679768,28.7818393707275,-72.1985168457031
cyclonic,2016-12-03,2016,12,3,20,701063,28.6299434661865,-71.8324035644531,0.03122,0.15286,0.620882088208821,28.7818393707275,-72.1985168457031
cyclonic,2016-11-21,2016,11,21.5,5.5,701316,28.7866279284159,-74.0720825195313,0.0447333333333333,0.155858333333333,0.628375337533753,28.8282871246338,-74.0727233886719
cyclonic,2016-11-24,2016,11,24,6,701430,30.0783304067758,-58.0989567683293,0.0110846153846154,0.0682230769230769,0.358582012047359,30.1415786743164,-57.9756774902344
cyclonic,2016-12-16,2016,12,16,28,701430,29.9714741860667,-58.6237064484627,0.00853870967741936,0.0606193548387097,0.346302372172701,30.1415786743164,-57.9756774902344
cyclonic,2017-01-16,2017,1,16,59,701430,29.6159208359257,-59.2314098727319,0.0181677419354839,0.0865032258064516,0.455735896170262,30.1415786743164,-57.9756774902344
cyclonic,2017-02-01,2017,2,1.5,75.5,701430,29.3484916687012,-59.5047302246094,0.007,0.07115,0.295229522952295,30.1415786743164,-57.9756774902344
cyclonic,2016-11-24,2016,11,24.5,5.5,701556,33.5176165898641,-63.3554611206055,0.0181166666666667,0.108875,0.387263726372637,33.72705078125,-63.0912780761719
cyclonic,2016-12-10,2016,12,10.5,21.5,701556,33.4546142578125,-64.3267990112305,0.03003,0.15172,0.411993699369937,33.72705078125,-63.0912780761719
cyclonic,2016-11-30,2016,11,30,11,701561,34.5349502563477,-54.2908020019531,0.0087,0.0881,0.331233123312331,34.7773094177246,-53.3327026367188
cyclonic,2016-12-06,2016,12,6.5,17.5,701561,34.5964965820313,-54.5493977864583,0.0192166666666667,0.102425,0.410666066606661,34.7773094177246,-53.3327026367188
cyclonic,2016-11-25,2016,11,25.5,4.5,701702,32.6030506134033,-62.4249908447266,0.0271,0.11806,0.522457245724573,32.6658897399902,-62.19140625
cyclonic,2016-12-14,2016,12,14.5,23.5,701702,32.0852861404419,-63.4011492047991,0.0215035714285714,0.110771428571429,0.467500321460718,32.6658897399902,-62.19140625
cyclonic,2016-12-16,2016,12,16,24,701777,28.1579611378331,-72.7118018365676,0.0539870967741936,0.236696774193548,0.572253999593508,27.3817558288574,-73.2511901855469
cyclonic,2017-01-04,2017,1,4.5,43.5,701777,28.4533576965332,-72.6879272460938,0.0187125,0.1628625,0.299673717371737,27.3817558288574,-73.2511901855469
cyclonic,2016-12-16,2016,12,16.5,14.5,702588,33.4598744710287,-61.9509511311849,0.243263333333333,0.600206666666667,0.685193519351935,33.8252487182617,-61.3880920410156
cyclonic,2017-01-16,2017,1,16,45,702588,33.002752611714,-63.4099987399194,0.296793548387097,0.58578064516129,0.856290467756453,33.8252487182617,-61.3880920410156
cyclonic,2017-02-14,2017,2,14.5,74.5,702588,33.0929884229388,-64.2519335065569,0.226975,0.514621428571429,0.726324418156101,33.8252487182617,-61.3880920410156
cyclonic,2017-03-16,2017,3,16,104,702588,33.2436826152186,-65.1849493211316,0.198203225806452,0.451996774193548,0.756293371272611,33.8252487182617,-61.3880920410156
cyclonic,2017-04-15,2017,4,15.5,134.5,702588,33.7727592468262,-65.5135325113932,0.128423333333333,0.348773333333333,0.622547254725473,33.8252487182617,-61.3880920410156
cyclonic,2017-05-04,2017,5,4,153,702588,34.393919808524,-65.7829110281808,0.041,0.209371428571429,0.347434743474347,33.8252487182617,-61.3880920410156
cyclonic,2017-06-19,2017,6,19.5,192.5,703075,31.9345874786377,-54.7491191517223,0.0477363636363636,0.160172727272727,0.530684886670485,33.0022163391113,-46.9275817871094
cyclonic,2017-07-11,2017,7,11.5,214.5,703075,31.8683211586692,-55.7020596590909,0.0315772727272727,0.173886363636364,0.432554619098273,33.0022163391113,-46.9275817871094
cyclonic,2016-12-18,2016,12,18,8,703190,27.8832517511704,-64.0382026223575,0.0194117647058824,0.115682352941176,0.38950071477736,27.8665199279785,-63.8903503417969
cyclonic,2016-12-20,2016,12,20.5,10.5,703199,31.5162969069047,-70.7388055974787,0.0125545454545455,0.0886227272727273,0.361979379756157,31.8541030883789,-70.5243835449219
cyclonic,2017-01-16,2017,1,16,37,703199,30.453125492219,-71.9049278997606,0.0301193548387097,0.133609677419355,0.584027757614471,31.8541030883789,-70.5243835449219
cyclonic,2017-02-02,2017,2,2,54,703199,30.4304415384928,-72.8631795247396,0.0177666666666667,0.1331,0.449144914491449,31.8541030883789,-70.5243835449219
cyclonic,2016-12-23,2016,12,23,8,703551,30.9242429172292,-63.6288990693934,0.0129235294117647,0.0761705882352941,0.398051569862869,31.0842781066895,-63.6225891113281
cyclonic,2017-01-11,2017,1,11.5,27.5,703551,30.5126925381747,-63.7780900435014,0.0117409090909091,0.0794454545454546,0.3364290974552,31.0842781066895,-63.6225891113281
cyclonic,2016-12-23,2016,12,23.5,7.5,703638,31.2977035045624,-73.974853515625,0.0155375,0.10913125,0.337955670567057,31.2009410858154,-74.1294860839844
cyclonic,2017-01-14,2017,1,14.5909090909091,29.5909090909091,703638,31.2213890769265,-74.071855024858,0.0512409090909091,0.201272727272727,0.491592341052287,31.2009410858154,-74.1294860839844
cyclonic,2017-02-08,2017,2,8.5,54.5,703638,30.8258031606674,-73.8481998443604,0.0390375,0.1958,0.486864311431143,31.2009410858154,-74.1294860839844
cyclonic,2016-12-23,2016,12,23.5,6.5,703698,30.5081904275077,-72.33447265625,0.0279285714285714,0.152678571428571,0.338112382666838,30.5758228302002,-72.0355834960938
cyclonic,2016-12-25,2016,12,25,6,703876,32.1003306462215,-73.0640775240385,0.0224846153846154,0.136330769230769,0.380876549193381,32.0065689086914,-72.9073181152344
cyclonic,2017-01-02,2017,1,2.5,14.5,703876,32.1475791931152,-73.5778656005859,0.02865,0.1971,0.33033303330333,32.0065689086914,-72.9073181152344
cyclonic,2016-12-25,2016,12,25.5,5.5,703955,30.3541703224182,-67.8830362955729,0.0208416666666667,0.101875,0.515526552655266,30.3096809387207,-67.4951782226563
cyclonic,2017-01-09,2017,1,9.5,20.5,703955,30.544841448466,-69.4286210801866,0.0178666666666667,0.120216666666667,0.363386338633863,30.3096809387207,-67.4951782226563
cyclonic,2016-12-26,2016,12,26,4,704132,27.9483184814453,-73.9859313964844,0.0504888888888889,0.236222222222222,0.475797579757976,28.064115524292,-73.7966918945313
cyclonic,2017-01-04,2017,1,4.5,13.5,704132,27.913818359375,-74.1976318359375,0.0201,0.19915,0.312331233123312,28.064115524292,-73.7966918945313
cyclonic,2016-12-29,2016,12,29,2,704475,35.2848220825195,-64.444091796875,0.04314,0.19904,0.327812781278128,35.2604026794434,-64.4053649902344
cyclonic,2017-01-09,2017,1,9,13,704475,35.2481128468233,-64.944138470818,0.0301352941176471,0.1576,0.342960766664902,35.2604026794434,-64.4053649902344
cyclonic,2017-01-09,2017,1,9.5,5.5,705183,29.4555683135986,-72.1090215047201,0.0190666666666667,0.124866666666667,0.411341134113411,29.7413444519043,-71.9425964355469
cyclonic,2017-02-21,2017,2,21,47,705224,35.2355794270833,-55.4288269042969,0.0412933333333333,0.223613333333333,0.377797779777978,36.6200752258301,-53.8492126464844
cyclonic,2017-03-01,2017,3,1.5,55.5,705224,35.0242328643799,-55.404541015625,0.02265,0.1676,0.281278127812781,36.6200752258301,-53.8492126464844
cyclonic,2017-01-15,2017,1,15.5,10.5,705274,35.4775145053864,-56.7200031280518,0.0517375,0.20675,0.489170792079208,36.1070404052734,-56.3273315429688
cyclonic,2017-01-20,2017,1,20,11,705595,30.9790664341139,-64.690513279127,0.0243695652173913,0.112604347826087,0.440280984620201,31.3074417114258,-64.5337524414063
cyclonic,2017-02-13,2017,2,13,35,705595,30.4442122650147,-65.5234045410156,0.03228,0.1279,0.541908190819082,31.3074417114258,-64.5337524414063
cyclonic,2017-01-21,2017,1,21.5,9.5,705814,28.4576885223389,-56.6199905395508,0.012165,0.08692,0.407605760576058,28.2917957305908,-56.25390625
cyclonic,2017-02-01,2017,2,1,20,705814,28.2861728668213,-56.9892272949219,0.0105,0.076,0.352835283528353,28.2917957305908,-56.25390625
cyclonic,2017-01-19,2017,1,19,6,705838,29.5462548182561,-61.3003047062801,0.0102230769230769,0.0574538461538462,0.363567125943364,29.4092769622803,-61.1690368652344
cyclonic,2017-01-20,2017,1,20,5,705999,32.6729438088157,-66.6940973455256,0.0287909090909091,0.131145454545455,0.441085017592668,32.7228622436523,-66.6477355957031
cyclonic,2017-01-24,2017,1,24.5,6.5,706205,30.730226789202,-66.8786010742188,0.0158857142857143,0.0822857142857143,0.374630320174875,30.7466011047363,-66.6734008789063
cyclonic,2017-01-25,2017,1,25.5,5.5,706440,28.7838848431905,-73.8623682657878,0.046175,0.235058333333333,0.496287128712871,29.1764583587647,-73.476806640625
cyclonic,2017-01-26,2017,1,26,5,706523,34.7964068326083,-66.3523060191761,0.0395545454545455,0.121681818181818,0.638613861386139,34.7379188537598,-66.5494995117188
cyclonic,2017-02-14,2017,2,14.5,24.5,706523,34.3746762956892,-66.5659931727818,0.0663285714285714,0.185285714285714,0.622878359264498,34.7379188537598,-66.5494995117188
cyclonic,2017-03-15,2017,3,15.5,53.5,706523,33.6341842651367,-67.2943684895833,0.0462866666666667,0.182556666666667,0.443249324932493,34.7379188537598,-66.5494995117188
cyclonic,2017-01-27,2017,1,27.5,3.5,706719,33.0891919136047,-54.5583839416504,0.025925,0.11975,0.401608910891089,33.1262130737305,-54.6393737792969
cyclonic,2017-02-14,2017,2,14.5,21.5,706719,32.934821673802,-55.0003138950893,0.0634607142857143,0.198096428571429,0.511363636363636,33.1262130737305,-54.6393737792969
cyclonic,2017-03-16,2017,3,16,51,706719,32.7707055614841,-55.8087847309728,0.0573483870967742,0.198564516129032,0.515954821288581,33.1262130737305,-54.6393737792969
cyclonic,2017-04-15,2017,4,15.5,81.5,706719,32.265510114034,-56.5519276936849,0.0729733333333333,0.218476666666667,0.775187518751875,33.1262130737305,-54.6393737792969
cyclonic,2017-05-10,2017,5,10.5,106.5,706719,31.9484375953674,-57.1789093017578,0.0983,0.25011,0.651980198019802,33.1262130737305,-54.6393737792969
cyclonic,2017-01-28,2017,1,28.5,2.5,706860,32.1129843393962,-61.5141245524089,0.0157833333333333,0.10095,0.332508250825083,32.1348037719727,-61.4903869628906
cyclonic,2017-02-14,2017,2,14.5,19.5,706860,31.4538625989642,-61.7169767107282,0.0432321428571429,0.116735714285714,0.685257811495435,32.1348037719727,-61.4903869628906
cyclonic,2017-03-14,2017,3,14,47,706860,31.1123203701443,-63.1980398672598,0.0592740740740741,0.167011111111111,0.743707704103744,32.1348037719727,-61.4903869628906
cyclonic,2017-01-29,2017,1,29,2,706993,32.8053871154785,-68.1736877441406,0.01176,0.10218,0.36030603060306,32.7775382995605,-67.9644470214844
cyclonic,2017-02-05,2017,2,5,9,706993,32.8858939276801,-68.4240993923611,0.0225555555555556,0.117744444444444,0.46004600460046,32.7775382995605,-67.9644470214844
cyclonic,2017-01-29,2017,1,29,2,707011,28.6076469421387,-69.5652770996094,0.00936,0.11394,0.295949594959496,28.6286315917969,-69.4629821777344
cyclonic,2017-02-14,2017,2,14.5,18.5,707011,28.6384694235665,-69.2532686505999,0.0586678571428571,0.161110714285714,0.957245724572457,28.6286315917969,-69.4629821777344
cyclonic,2017-03-16,2017,3,16,48,707011,28.552182966663,-69.7724304199219,0.0651193548387097,0.19078064516129,0.83721436659795,28.6286315917969,-69.4629821777344
cyclonic,2017-04-15,2017,4,15.5,78.5,707011,28.4791230519613,-71.011957804362,0.0480566666666667,0.19851,0.597914791479148,28.6286315917969,-69.4629821777344
cyclonic,2017-05-04,2017,5,4,97,707011,28.6687036241804,-71.9814235142299,0.0250714285714286,0.162828571428571,0.358235823582358,28.6286315917969,-69.4629821777344
cyclonic,2017-02-10,2017,2,10,6,707572,30.7142282632681,-70.0290762094351,0.0295846153846154,0.137530769230769,0.410856470262411,30.6911163330078,-69.7424621582031
cyclonic,2017-09-10,2017,9,10.5,218.5,707627,35.1664969126384,-54.6488444010417,0.511625,0.581158333333333,1.74399939993999,38.166877746582,-43.7266845703125
cyclonic,2017-02-16,2017,2,16.5,11.5,707693,31.745646238327,-65.6019185384115,0.0176041666666667,0.129116666666667,0.365642814281428,31.8972587585449,-65.1692810058594
cyclonic,2017-03-16,2017,3,16,39,707693,31.2905818570045,-67.0692315870716,0.0649709677419355,0.189454838709677,0.730771464243199,31.8972587585449,-65.1692810058594
cyclonic,2017-04-07,2017,4,7,61,707693,31.8055832202618,-67.9403592623197,0.0358076923076923,0.160584615384615,0.538703870387039,31.8972587585449,-65.1692810058594
cyclonic,2017-02-17,2017,2,17.5,10.5,707856,31.4798230257901,-71.2744431929155,0.0630045454545455,0.244386363636364,0.502925292529253,32.1684303283691,-70.6836853027344
cyclonic,2017-03-14,2017,3,14.5,35.5,707856,30.3325191225324,-73.1070622035435,0.110325,0.29185,0.808489777549184,32.1684303283691,-70.6836853027344
cyclonic,2017-03-01,2017,3,1,9,708938,29.3763523101807,-74.055419921875,0.0643,0.2317,0.603960396039604,30.422908782959,-74.7125549316406
cyclonic,2017-02-24,2017,2,24.5,3.5,709019,33.4125809669495,-69.7796478271484,0.0190125,0.130575,0.357054455445545,33.5112609863281,-69.6635131835938
cyclonic,2017-03-03,2017,3,3,10,709019,33.3107109069824,-69.9277221679688,0.04606,0.14794,0.587668766876688,33.5112609863281,-69.6635131835938
cyclonic,2017-02-26,2017,2,26,2,709270,28.6833023071289,-72.3401611328125,0.02332,0.17126,0.444644464446445,28.7340888977051,-72.3586120605469
cyclonic,2017-03-09,2017,3,9,13,709270,28.2198295593262,-72.099225212546,0.0250941176470588,0.168129411764706,0.463466934928787,28.7340888977051,-72.3586120605469
cyclonic,2017-03-17,2017,3,17,14,709834,33.542444952603,-59.3426387392241,0.0757931034482759,0.206589655172414,0.807365219280549,33.6751976013184,-58.4083862304688
cyclonic,2017-04-07,2017,4,7.5,35.5,709834,33.4082208360945,-60.3968680245536,0.08965,0.226685714285714,0.952166645235952,33.6751976013184,-58.4083862304688
cyclonic,2017-03-14,2017,3,14,9,709958,28.4094583611739,-60.7605285644531,0.0166,0.109757894736842,0.374626936377848,28.7168636322022,-60.3681030273438
cyclonic,2017-03-31,2017,3,31,26,709982,35.5478248596191,-54.2252197265625,0.1819,0.3966,0.867236723672367,35.7148857116699,-51.3359680175781
cyclonic,2017-04-16,2017,4,16.8695652173913,42.8695652173913,709982,35.3390154631242,-55.5904103154722,0.107134782608696,0.338617391304348,0.569698274175244,35.7148857116699,-51.3359680175781
cyclonic,2017-05-16,2017,5,16,72,709982,34.0654984751055,-57.3107063539567,0.163648387096774,0.407058064516129,0.794547196655149,35.7148857116699,-51.3359680175781
cyclonic,2017-06-15,2017,6,15.5,102.5,709982,33.0058535257975,-58.9027587890625,0.19769,0.44512,0.812181218121812,35.7148857116699,-51.3359680175781
cyclonic,2017-07-16,2017,7,16,133,709982,32.0291823110273,-59.3703426238029,0.207258064516129,0.388235483870968,1.1272611132081,35.7148857116699,-51.3359680175781
cyclonic,2017-08-16,2017,8,16,164,709982,31.7328481366557,-59.1716466103831,0.129048387096774,0.37458064516129,0.830347550884121,35.7148857116699,-51.3359680175781
cyclonic,2017-09-15,2017,9,15.5,194.5,709982,31.3542310714722,-58.8329722086589,0.139693333333333,0.350053333333333,0.705040504050405,35.7148857116699,-51.3359680175781
cyclonic,2017-10-16,2017,10,16,225,709982,31.0580284364762,-59.1267532840852,0.174170967741936,0.328264516129032,0.90480822275776,35.7148857116699,-51.3359680175781
cyclonic,2017-11-15,2017,11,15.5,255.5,709982,31.4662658055623,-59.7309967041016,0.202716666666667,0.35347,1.07548754875488,35.7148857116699,-51.3359680175781
cyclonic,2017-12-16,2017,12,16,286,709982,31.5728984955818,-60.0814100696195,0.150364516129032,0.338683870967742,0.721857669637932,35.7148857116699,-51.3359680175781
cyclonic,2018-01-06,2018,1,6.5,307.5,709982,31.7564454078674,-60.2275365193685,0.0599583333333333,0.281333333333333,0.401852685268527,35.7148857116699,-51.3359680175781
cyclonic,2017-03-15,2017,3,15.5,8.5,710110,31.155390103658,-55.9170633951823,0.0112055555555556,0.0607666666666667,0.394314431443144,31.1345043182373,-55.3103637695313
cyclonic,2017-03-21,2017,3,21,13,710229,35.4373897370838,-56.1681198846726,0.214833333333333,0.437709523809524,0.730573057305731,35.9082832336426,-55.7511596679688
cyclonic,2017-04-15,2017,4,15.5,38.5,710229,34.9184405008952,-57.4410380045573,0.16564,0.488986666666667,0.551665166516652,35.9082832336426,-55.7511596679688
cyclonic,2017-03-20,2017,3,20.5,10.5,710326,30.1631480997259,-69.3745061700994,0.0178136363636364,0.113,0.344959495949595,30.346097946167,-69.1683349609375
cyclonic,2017-04-15,2017,4,15.5,36.5,710326,30.2686585108439,-70.5658925374349,0.03606,0.202993333333333,0.412406240624062,30.346097946167,-69.1683349609375
