year,month,depth,func,density,oxygen,salinity,temperature
2015,9,900,median,0.0725497563671347,10.2276353741497,-0.044249251700677,-0.729065714285714
2015,9,900,mean,0.0783789408620335,10.4127803730524,-0.0484202799081411,-0.781052554937126
2015,9,1000,min,0.0234049296535872,5.10155102040815,-0.0279332426303824,-0.986809546485261
2015,9,1000,max,0.118405393827967,24.4095337868481,0.00445268707483137,-0.150782176870748
2015,9,1000,median,0.055803088289899,11.7027918367347,-0.0106469387755084,-0.473548253968254
2015,9,1000,mean,0.0599985055612053,12.2484488004968,-0.0107851182377712,-0.513231695658129
2015,11,100,min,0.0152451943492977,-6.04438950731807,-0.15369615646258,-1.66748322820037
2015,11,100,max,0.34139136074829,6.56324769119772,-0.0639380952380932,-0.216267300556588
2015,11,100,median,0.187224965076359,0.148207349000216,-0.105508744588739,-1.01305459183673
2015,11,100,mean,0.190480265639435,0.0756344269959192,-0.107284712225645,-1.0017786894028
2015,11,200,min,-0.0778940675990967,-4.12791666666669,-0.0948387188208599,-0.51704692743764
2015,11,200,max,0.0697515014991801,0.901133426097715,-0.0350944155844175,0.152782097505668
2015,11,200,median,0.0142145199035149,-1.56115340136054,-0.0636631349206382,-0.225591231704804
2015,11,200,mean,0.00864655511864127,-1.56544033609734,-0.0633588849357944,-0.209241453508089
2015,11,300,min,-0.0468092993140488,-13.5268331993403,-0.0777249773242659,-0.615799557823127
2015,11,300,max,0.0962548064488118,-6.89478321995463,-0.0272356740878195,0.10339904761905
2015,11,300,median,0.0313786547963773,-9.89960677179963,-0.0533300850340162,-0.276897278911564
2015,11,300,mean,0.0301916579362822,-9.9347433002912,-0.0533674875792303,-0.271066590136054
2015,11,400,min,0.00537407114868671,-18.8899887136673,-0.117306632653062,-0.81629365079365
2015,11,400,max,0.117040761478648,-8.12639818594101,-0.0655847660276194,-0.263451277056276
2015,11,400,median,0.058364210964907,-12.2672550195836,-0.0921663821892373,-0.546599521748094
2015,11,400,mean,0.0571406974523653,-12.4592476000438,-0.0910494905299114,-0.539933410643267
2015,11,500,min,0.0689218197256274,-16.3655217446574,-0.271736281694494,-1.52539828076686
2015,11,500,max,0.142216479325867,-5.82649217687074,-0.148258480725623,-0.798189637188211
2015,11,500,median,0.106404288473239,-10.4841868583797,-0.206552772108843,-1.17508692494675
2015,11,500,mean,0.108024537984358,-10.2544315922782,-0.209327958466553,-1.16381218763277
2015,11,600,min,0.0850057972139098,-12.6324952380954,-0.313691780045374,-1.88114666666666
2015,11,600,max,0.170709523155448,-6.38216626984141,-0.159688095238103,-1.05289924603174
2015,11,600,median,0.122760805456814,-9.21478055555571,-0.228825833333346,-1.39932297619047
2015,11,600,mean,0.123579868585829,-9.4511944981698,-0.228692397765058,-1.39876512704122
2015,11,700,min,0.0961900115816512,-18.615646031746,-0.336651666666668,-2.38966499999999
2015,11,700,max,0.189503859874677,-10.7962183673469,-0.20046591836735,-1.3296516723356
2015,11,700,median,0.148189816219235,-13.6311469387754,-0.260419965986401,-1.80529016439909
2015,11,700,mean,0.147667395978815,-13.7605466525634,-0.262690265726607,-1.81995777067164
2015,11,800,min,0.122354246753066,1.12085714285715,-0.247515714285711,-2.30691142857143
2015,11,800,max,0.207821629513624,6.6865,-0.133409523809519,-1.40019857142857
2015,11,800,median,0.160690591989653,4.40860476190477,-0.182195714285708,-1.822255
2015,11,800,mean,0.160685757260524,4.29013180592993,-0.181188489889103,-1.82567097270616
2015,11,900,min,0.105495746245818,19.3570428571429,-0.110789523809522,-1.93733904761905
2015,11,900,max,0.190033590435494,26.7004214285714,-0.0515719047619072,-1.06608285714286
2015,11,900,median,0.148234732441022,23.0694571428572,-0.081860952380957,-1.46449904761905
2015,11,900,mean,0.14945450228176,23.1389958772771,-0.0818514199655775,-1.48788734854889
2015,11,1000,min,0.0650048164865673,17.6974404761905,-0.0710914285714281,-1.24794904761905
2015,11,1000,max,0.118395218604263,29.7493095238095,-0.039985714285713,-0.802521904761905
2015,11,1000,median,0.0860832115547492,22.3667142857143,-0.0546776190476201,-1.01291142857143
2015,11,1000,mean,0.0862878024407352,22.3896944444445,-0.0551258751608753,-1.00736234737485
2015,12,100,min,-0.242465538859431,11.901906122449,-0.182846031746031,-0.833651235827666
2015,12,100,max,0.123448177819608,22.642285600907,-0.0817797619047624,0.399942346938772
2015,12,100,median,0.0109033307873965,17.5196005668934,-0.133882936507938,-0.333967420634922
2015,12,100,mean,0.00307550275727669,17.4171771185295,-0.133189343939726,-0.321550141024448
2015,12,200,min,-0.0413980265531464,-12.3585,-0.199034512471656,-1.05010201814059
2015,12,200,max,0.123523032210695,-7.5441485260771,-0.136627619047616,-0.317732482993197
2015,12,200,median,0.0638232494096549,-9.8870867346939,-0.166751938775509,-0.739886496598638
2015,12,200,mean,0.0617870113597004,-9.88399835473037,-0.166586090754482,-0.732232623538591
2015,12,300,min,0.126137962029649,-18.6417545351474,-0.340174047619051,-2.17718820861678
2015,12,300,max,0.275514750657475,-11.8478698412698,-0.265411292517008,-1.41143225623583
2015,12,300,median,0.196989024295732,-15.3362900226757,-0.308472460317461,-1.76496091269841
2015,12,300,mean,0.196415828903066,-15.330418175526,-0.308973778782209,-1.76468188022044
2015,12,400,min,0.199018539578532,-23.3393667800454,-0.544441780045354,-3.14463468253968
2015,12,400,max,0.335037195288781,-8.94678185941044,-0.456007142857139,-2.40175268707483
2015,12,400,median,0.272560474372812,-15.5319087301587,-0.497719030612245,-2.76516011337868
2015,12,400,mean,0.273709555996195,-15.4832042544437,-0.49899988530778,-2.77189180467871
2015,12,500,min,0.260872505795962,-26.7718099017384,-0.663854220521536,-3.71205869236584
2015,12,500,max,0.350487957904186,-9.75523337112617,-0.506322962962962,-3.01233309996221
2015,12,500,median,0.309403702086929,-15.9911707294028,-0.572167935563112,-3.39738245653817
2015,12,500,mean,0.310013924596023,-15.6293708396991,-0.572283401410932,-3.38637805937239
2015,12,600,min,0.273857780836973,-28.3160238095238,-0.651586167800453,-4.11433293650795
2015,12,600,max,0.35552247561672,-17.2875348639457,-0.462177210884349,-3.05111218820864
2015,12,600,median,0.319433370827841,-20.3009169501135,-0.538937925170067,-3.60820385487531
2015,12,600,mean,0.319606059653379,-20.5614864658543,-0.537881008619781,-3.62116030545554
2015,12,700,min,0.274849335596738,-12.0628214285713,-0.523927040816311,-4.13340705782313
2015,12,700,max,0.350114195521069,-1.92820612244896,-0.377007596371868,-3.19999886621315
2015,12,700,median,0.312177123580071,-5.94945215419494,-0.436966723356001,-3.59704136621315
2015,12,700,mean,0.313351942250704,-6.19102852272893,-0.437097558948976,-3.60961990981873
2015,12,800,min,0.238963544944365,26.5579285714286,-0.269914285714286,-3.25160782312925
2015,12,800,max,0.326536897173693,33.252731292517,-0.166435238095232,-2.47108707482993
2015,12,800,median,0.287781118983707,30.7995408163266,-0.214359047619041,-2.86965993197279
2015,12,800,mean,0.287018074160638,30.7020658930239,-0.212871709594179,-2.8518049659864
2015,12,900,min,0.1710477830723,34.3354047619048,-0.0996619047619021,-2.21631428571429
2015,12,900,max,0.241773641724656,45.1836666666667,-0.0510714285714258,-1.52402
2015,12,900,median,0.206318276805014,39.4465306122449,-0.0802144557823112,-1.90309863945578
2015,12,900,mean,0.205994838122271,39.5556932283573,-0.0805246061582533,-1.89989633660872
2015,12,1000,min,0.095732863562322,26.469376984127,-0.0755811904761927,-1.42182054421769
2015,12,1000,max,0.136461881103351,38.6020793650794,-0.0342809523809606,-0.941788321995465
2015,12,1000,median,0.114475856676805,32.1843486394558,-0.0592849489795952,-1.24408205782313
2015,12,1000,mean,0.114524878768741,32.2309529556115,-0.0580181855527624,-1.22879719280117
2016,3,100,min,-0.429785964540951,-5.55758370835514,-0.0582221298438412,0.626564423076925
2016,3,100,max,-0.18174113841398,-3.07148679941614,0.0519297657605549,1.66204763339209
2016,3,100,median,-0.28830263586819,-4.78109890259073,0.000710688706657692,1.1128359259527
2016,3,100,mean,-0.291431605673211,-4.70889168167842,0.000164202253882496,1.10710802644484
2016,3,200,min,-0.272479712394347,-7.04172374365399,-0.0465680145877485,0.475894597069598
2016,3,200,max,-0.132674914557839,6.47692654369442,0.00981117216117156,1.16792516306792
2016,3,200,median,-0.197777789424309,0.45802213936858,-0.0126239523488181,0.720512438949939
2016,3,200,mean,-0.200281028605037,0.167536495666314,-0.0145140754878291,0.727867773073503
2016,3,300,min,-0.167007859061947,-9.44657105745134,-0.0336215509928621,0.263879761904764
2016,3,300,max,-0.0833177289002762,-0.382376923076919,0.056371617505306,0.880777396214899
2016,3,300,median,-0.122887737316645,-5.27085251590515,0.00782015856950125,0.526747339502604
2016,3,300,mean,-0.125029576448574,-5.23118068910105,0.011385239035212,0.527827780165974
2016,3,400,min,-0.127175891849685,-8.14737883169462,-0.021603815628815,0.138713508129296
2016,3,400,max,-0.0167562994256905,4.8653576923077,0.133694615384613,0.970026496529783
2016,3,400,median,-0.0647463339516534,-2.07087359883224,0.0424197954822922,0.381674579557867
2016,3,400,mean,-0.0657315786100204,-1.84232290781429,0.0446919022449274,0.439644095494348
2016,3,500,min,-0.128336051076147,-7.44598349645344,-0.000366907278888107,0.0100248453398457
2016,3,500,max,-0.00466129543427485,7.53055192307693,0.235638461538457,1.3074166025641
2016,3,500,median,-0.0637076122707558,-0.021311896436913,0.0927248235362512,0.620582553673177
2016,3,500,mean,-0.0664323664573054,-0.302913062976781,0.100156878022751,0.640434661433981
2016,3,600,min,-0.152185002167332,-0.618699735449667,-0.0100025793650929,0.174968558201062
2016,3,600,max,-0.0179806182876909,12.8161415343916,0.279673999999986,1.73825051851853
2016,3,600,median,-0.0746414918435185,6.53007010582022,0.126576428571415,0.88209712962963
2016,3,600,mean,-0.0796549982267757,6.43050497817006,0.128304168474411,0.882686846226951
2016,3,700,min,-0.170810752737278,2.163996031746,0.0260999470899463,0.27067407407408
2016,3,700,max,-0.0150681122843856,14.8535920634921,0.278029232804229,2.00693280423281
2016,3,700,median,-0.0933594608022297,8.87684126984122,0.157235978835978,1.166208994709
2016,3,700,mean,-0.0927544430780326,8.81588478759296,0.158328237713905,1.16290915645156
2016,3,800,min,-0.168084241139109,-3.90061333333333,0.0425371428571424,0.207083730158731
2016,3,800,max,-0.0297461824656686,5.01685714285713,0.201723333333334,1.96027206349206
2016,3,800,median,-0.102289646642351,0.509073809523812,0.129722857142859,1.09541920634921
2016,3,800,mean,-0.103440235360312,0.281321523275981,0.126217959924566,1.12462510533911
2016,3,900,min,-0.15889782764474,-23.5864622222222,-0.00707666666666285,0.240304761904762
2016,3,900,max,-0.034927900407137,-7.50992698412699,0.070455238095235,1.39299333333333
2016,3,900,median,-0.0969663942307193,-16.051946031746,0.0409076190476227,0.886452380952381
2016,3,900,mean,-0.0966737094761569,-15.8253712188209,0.0382685663124756,0.8551625871682
2016,3,1000,min,-0.108974717688906,-24.12268,0.0104869841269846,0.265930654761904
2016,3,1000,max,-0.0322629768837999,-6.5137613095238,0.0441324007936501,1.00314158730159
2016,3,1000,median,-0.0761072918221544,-17.9754398809524,0.0299504067460283,0.739043035714285
2016,3,1000,mean,-0.0733567512040688,-17.1508284914576,0.0293698739285689,0.719741818823458
2016,4,100,min,-0.466389329144032,-2.03191648351645,-0.0525327353598826,0.741588005446936
2016,4,100,max,-0.21375790916175,3.74632070072786,0.0153306200941898,1.56169047916369
2016,4,100,median,-0.312141442283064,0.669263793349529,-0.0173199921507106,1.10953663723182
2016,4,100,mean,-0.31438391880478,0.690931959409652,-0.0177973233609315,1.1250643169628
2016,4,200,min,-0.30270356351372,-5.23467008229866,-0.0404546586746548,0.3999527424956
2016,4,200,max,-0.139537244378356,7.77677328623756,0.00560773155416428,1.10358487940631
2016,4,200,median,-0.206823610278217,2.86777863565004,-0.0163016313448452,0.774539966283717
2016,4,200,mean,-0.210076107080146,2.47693314577247,-0.016603213871529,0.770833225889571
2016,4,300,min,-0.169293114768788,-9.73403726749441,-0.0247293631368635,0.228217115622471
2016,4,300,max,-0.0622562951191448,0.640908521240647,0.0197005986870238,0.697878729722657
2016,4,300,median,-0.119694515865055,-3.86452994505495,-0.00235447629751562,0.45499778043385
2016,4,300,mean,-0.117920132487896,-3.79268865506744,-0.00355016681932502,0.454529182126886
2016,4,400,min,-0.0956558065884643,-9.75046279434849,0.00665383604490444,0.169954397982966
2016,4,400,max,-0.0240008544754993,0.584278554778564,0.0918989298796404,0.686023489010989
2016,4,400,median,-0.0605648650825685,-4.7506067646639,0.0432380857238002,0.417407255125823
2016,4,400,mean,-0.0610420207215153,-4.77553980293991,0.0466916411638382,0.426441525293135
2016,4,500,min,-0.114427127265376,-5.68233325632704,0.0233603632478676,0.0265514905233637
2016,4,500,max,-0.0330911024814107,5.13008864399487,0.182322797401014,1.06751379317112
2016,4,500,median,-0.0727398808677915,-0.496017896389333,0.108619927830112,0.693947444866641
2016,4,500,mean,-0.0710905737852914,-0.287247307577993,0.10733335633262,0.655567870099914
2016,4,600,min,-0.133079526829476,0.246403138528137,0.0507281746031794,0.240465277777782
2016,4,600,max,-0.0443063047307355,7.84415432900437,0.227884332611836,1.55740953463204
2016,4,600,median,-0.0886664527079883,3.93443647186152,0.150257817460314,0.93069494588745
2016,4,600,mean,-0.0896921584642036,3.95368579957855,0.147931855812946,0.914661381599885
2016,4,700,min,-0.15076808508681,5.26918091630594,0.063006084656088,0.493872222222237
2016,4,700,max,-0.0456235382425696,13.0697641173642,0.239277495189995,1.75857435064936
2016,4,700,median,-0.094992715483345,9.26401448412702,0.159542442279943,1.14179776334777
2016,4,700,mean,-0.0972919941426905,9.0534370772723,0.156601850229431,1.12168657791686
2016,4,800,min,-0.149416060647116,-4.12088855218855,0.0489440476190453,0.480025
2016,4,800,max,-0.0312442414845044,3.70386111111114,0.168922142857141,1.58859571428571
2016,4,800,median,-0.10081233819524,-1.03585952380951,0.114510606060598,1.12893380952381
2016,4,800,mean,-0.10052743251926,-0.891605906200846,0.114624449718403,1.10619519523406
2016,4,900,min,-0.137101965943515,-20.156477056277,0.0163424242424242,0.38208134920635
2016,4,900,max,-0.03857686312125,-6.8002619047619,0.0778743290043309,1.33724642857143
2016,4,900,median,-0.0877699476521592,-13.2957532467532,0.0504850432900454,0.789112301587302
2016,4,900,mean,-0.0887160357145206,-12.9069088397607,0.0500000293913664,0.794124145681665
2016,4,1000,min,-0.106356281032877,-21.6052,0.00327500000000214,0.311539642857143
2016,4,1000,max,-0.0344903972605088,-4.53524999999993,0.0285333730158683,0.904264642857142
2016,4,1000,median,-0.0706478657144523,-13.5987682539683,0.0173009126984098,0.587670357142857
2016,4,1000,mean,-0.0707779317250351,-13.4344016630243,0.0174157338069606,0.594037199829932
2016,5,100,min,-0.315323066180973,0.11820411255411,-0.13599017676767,-0.142793991960421
2016,5,100,max,-0.0404135002703327,2.77841177076891,-0.028110290661715,1.05207451120308
2016,5,100,median,-0.170642889263613,1.25729649041435,-0.0812438945578222,0.419759393939394
2016,5,100,mean,-0.165099002171359,1.32918597101019,-0.0806725141957572,0.411885988220515
2016,5,200,min,-0.28881537148089,-8.59745198412699,-0.0717052133580722,0.248236320346322
2016,5,200,max,-0.114178133146112,-1.34896683673469,-0.00898945784374661,1.08653872841444
2016,5,200,median,-0.193009479451291,-5.16403891465676,-0.0419839795918406,0.611812152133583
2016,5,200,mean,-0.195908571763388,-5.01911738377417,-0.0408879312565569,0.620051253783014
2016,5,300,min,-0.106266483147415,-16.4753231292517,-0.0614473340548329,-0.349342489177488
2016,5,300,max,0.0564247978667503,-7.76879740259741,-0.0148488528138557,0.37048962759463
2016,5,300,median,-0.0357605761575517,-11.044825572047,-0.0403876850133997,0.00271130333951675
2016,5,300,mean,-0.0350955081990405,-11.2073275723192,-0.0400679217558248,0.0137351846783533
2016,5,400,min,-0.0483438890952037,-15.8607736394558,-0.0746115507111966,-0.379740808080808
2016,5,400,max,0.0619824784594023,-4.02513059163061,-0.00821185219542286,0.120681077097505
2016,5,400,median,0.00226305199339905,-9.69131584724801,-0.0371079282622162,-0.13691371263657
2016,5,400,mean,0.0030192596942054,-9.5644862305214,-0.0373460374758346,-0.135927502546974
2016,5,500,min,0.00230257863586303,-14.0635884495465,-0.154496673237482,-0.781005616367761
2016,5,500,max,0.0708250301079474,-1.76040054627913,-0.0257397108843591,-0.0999388825460237
2016,5,500,median,0.036325156660741,-6.14207856627499,-0.0920052102659241,-0.487512108070501
2016,5,500,mean,0.0378957236917835,-6.49344893040569,-0.0916177698282404,-0.474505842169534
2016,5,600,min,0.0164957477672729,-5.52765634920644,-0.184628163265309,-1.29758793650793
2016,5,600,max,0.0979162159108213,5.24828654572937,-0.0387202116402037,-0.256829965986393
2016,5,600,median,0.060718788376974,1.75169159108086,-0.119520476190473,-0.720230221088429
2016,5,600,mean,0.0606278827332606,1.32365610320258,-0.120173819529034,-0.708247395759757
2016,5,700,min,0.0229547271109816,-7.86662857142852,-0.170671598639466,-1.37275375283447
2016,5,700,max,0.11288061527403,1.20826938775514,-0.0225240816326604,-0.145489138321992
2016,5,700,median,0.066826122261233,-2.8827727513227,-0.0895916496598694,-0.684387324263037
2016,5,700,mean,0.0657663507245669,-3.065693909789,-0.0935164954276,-0.689683708236697
2016,5,800,min,0.0190918242945699,-4.1819142857143,-0.140003537414962,-1.29493585034014
2016,5,800,max,0.115800709127981,1.47297596371882,0.0107991836734698,-0.123738412698414
2016,5,800,median,0.0659334391508004,-1.35359977324264,-0.0716240816326526,-0.685737414965987
2016,5,800,mean,0.0648727353134418,-1.28033989373528,-0.070094545264256,-0.66186725718809
2016,5,900,min,-0.00745666802697542,-4.94610158730157,-0.0562145351473902,-0.80636111111111
2016,5,900,max,0.0898607656080195,9.38289795918368,0.0053448752834484,0.0290117460317472
2016,5,900,median,0.0496606944688409,3.76466938775511,-0.0245419954648511,-0.44873947845805
2016,5,900,mean,0.0482815993751008,3.27295048478225,-0.0235309763256462,-0.448243169583354
2016,5,1000,min,-0.0151188409241385,-5.63434376417231,-0.0222525623582754,-0.581897195767196
2016,5,1000,max,0.0685514021550517,10.1260195011338,0.0151280272108849,0.159724557823129
2016,5,1000,median,0.0275053979348066,3.52927891156463,-0.00532049886621167,-0.207108510959939
2016,5,1000,mean,0.0267032996391506,3.01921161531632,-0.00465256959958006,-0.19792242808338
2016,6,100,min,-0.378292994552002,0.872063543599268,-0.0539475015460695,0.675084256854255
2016,6,100,max,-0.211401657217685,5.60521363636366,0.0375148979591842,1.47756396825397
2016,6,100,median,-0.292678387467024,3.16717826221398,-0.00755508451865339,1.07637193877551
2016,6,100,mean,-0.292398649853526,3.1647592803969,-0.00865528452715219,1.08670389545778
2016,6,200,min,-0.104821940861306,-17.1749216450216,-0.0889806385281418,-0.423658214285716
2016,6,200,max,0.047984010941903,-13.0837284168213,-0.0252964275407095,0.30255322820037
2016,6,200,median,-0.028058935835297,-14.6139684807256,-0.0491588579674271,-0.0343675170068032
2016,6,200,mean,-0.0261389709948457,-14.7361949240322,-0.0502935199566923,-0.0458517237221846
2016,6,300,min,-0.0242528744374759,-18.1294299422799,-0.131677770562767,-0.904538874458876
2016,6,300,max,0.12692778139132,-9.12592635539065,-0.0353093764172314,-0.017172051123481
2016,6,300,median,0.0388540193508078,-13.201976618223,-0.0902005143269413,-0.399358683776541
2016,6,300,mean,0.0414074664948014,-13.3429802232745,-0.0857447516804336,-0.415121026615705
2016,6,400,min,0.0204387110254984,-18.4952126365698,-0.212247479901052,-1.26444318181818
2016,6,400,max,0.153014933882766,-8.21656255411256,-0.0849316646052358,-0.374805151515151
2016,6,400,median,0.0835391383004307,-13.6048606627499,-0.170311801175021,-0.856507422696351
2016,6,400,mean,0.0851725468368573,-13.7065406259019,-0.157629386543563,-0.834037596465583
2016,6,500,min,0.060305711187592,-12.7288924319728,-0.289518783755931,-1.69789564393939
2016,6,500,max,0.175274083886503,-2.98518797155225,-0.113167638287642,-0.684237652459974
2016,6,500,median,0.128563054582472,-7.30610998634302,-0.226229557823132,-1.29951318757301
2016,6,500,mean,0.125562577573804,-7.55315626472359,-0.221190251536204,-1.27174177217345
2016,6,600,min,0.0432084942969802,-8.90908333333337,-0.307771768707475,-1.76676488095239
2016,6,600,max,0.163484015621236,0.300297402597352,-0.100297178932188,-0.575291583178734
2016,6,600,median,0.11632934660666,-4.63720894660901,-0.216035595238104,-1.25933547412905
2016,6,600,mean,0.114750245061315,-4.60695504489945,-0.20935198061413,-1.24061447007478
2016,6,700,min,0.0379676453696902,-10.2315102040817,-0.254813253968237,-1.90996904761906
2016,6,700,max,0.154033998117566,-2.31497489177497,-0.0634748742527194,-0.599581814058974
2016,6,700,median,0.107789609152054,-5.96060317460325,-0.185385844155832,-1.25351531746033
2016,6,700,mean,0.103738013696392,-5.94145590755742,-0.177393051329609,-1.2388580866383
2016,6,800,min,0.0234864558109891,-6.32936326530614,-0.199257482993197,-1.69413595238095
2016,6,800,max,0.134084160466209,0.746476870748296,-0.0819574829931966,-0.644134285714285
2016,6,800,median,0.096539056192583,-1.73571598639455,-0.148353911564627,-1.31069158163265
2016,6,800,mean,0.0938360335714535,-2.0821098047735,-0.147163107520785,-1.28925790934429
2016,6,900,min,0.0563062348282983,9.29670952380951,-0.0813380952380953,-1.30357476190476
2016,6,900,max,0.134055150517014,21.8960846938776,-0.0294166666666698,-0.537711292517007
2016,6,900,median,0.0984205226405059,16.5258404761905,-0.0591071428571439,-0.964448367346939
2016,6,900,mean,0.0962415408323286,16.1056259995465,-0.0584601531045003,-0.966288266759696
2016,6,1000,min,0.0291413998643861,8.39433537414968,-0.0329011111111157,-0.856813231292517
2016,6,1000,max,0.0836305909698574,19.5419952380952,0.00265182539681774,-0.217388390022676
2016,6,1000,median,0.0608294909897591,14.093093877551,-0.0141024886621359,-0.539586167800454
2016,6,1000,mean,0.0597442163304506,13.7233457354985,-0.0137073846416908,-0.533456934458399
2016,7,100,min,-0.399901493542547,-0.440933353683363,-0.0652908163265309,0.555405936920224
2016,7,100,max,-0.178094524822953,3.62501744287459,0.0290310505367657,1.50023796703297
2016,7,100,median,-0.28663569159157,2.18026408512122,-0.0175614211185646,1.04128008384473
2016,7,100,mean,-0.276842772861283,2.11617596990634,-0.0155812216295746,1.02072472632764
2016,7,200,min,-0.246132003838174,-14.2367003968254,-0.0527476808905334,0.162493506493508
2016,7,200,max,-0.0766334657727725,-7.93510500610501,0.0145248851148878,0.882953021978022
2016,7,200,median,-0.146063095874005,-11.2386575963719,-0.0221069517783761,0.496192421863851
2016,7,200,mean,-0.147998636068255,-11.2279413913211,-0.0223022587602861,0.505021345093983
2016,7,300,min,-0.129278190520999,-13.6548765520194,-0.0525816294816295,-0.227254772211914
2016,7,300,max,0.0186308749198254,-5.8843184434613,0.0247694083694086,0.511165756465754
2016,7,300,median,-0.0495693253906353,-9.90712510736617,-0.0190225274725293,0.0999590251018816
2016,7,300,mean,-0.0526899090197411,-9.86988658668901,-0.0185577454027428,0.131746022594916
2016,7,400,min,-0.077565047241059,-15.5607450882451,-0.0472006184291871,-0.367892290249433
2016,7,400,max,0.055712701890112,-2.47938965201465,0.0611423251351866,0.520350586080586
2016,7,400,median,-0.0044086670365342,-7.75549614770148,0.00392271062271021,0.0720862903762907
2016,7,400,mean,-0.0101399031108016,-7.99366021791699,0.00340318163831098,0.0658821867355707
2016,7,500,min,-0.0707593144003837,-8.52461179792428,-0.0667877943485138,-0.459119639223211
2016,7,500,max,0.0515499068879102,1.4482727484156,0.0886642383278016,0.57578279151404
2016,7,500,median,-0.0127318606167499,-2.80816304727018,0.00791052306819751,0.0917373731030882
2016,7,500,mean,-0.0088947383500178,-3.03764761512432,0.0065797788797833,0.0702153930649847
2016,7,600,min,-0.0751398762772269,-5.01755555555542,-0.0553229554043853,-0.383995827664389
2016,7,600,max,0.0397648033264559,5.12606455026455,0.112651693121691,0.739151757369623
2016,7,600,median,-0.0175989800870138,2.52542123960691,0.0288469463340846,0.199024421768716
2016,7,600,mean,-0.018255474441541,2.04389023263628,0.02859926231995,0.179804882922441
2016,7,700,min,-0.105729319217545,-3.15389591836725,-0.0297189569161063,-0.288201349206343
2016,7,700,max,0.0278397048617656,3.99328386243394,0.151218911564627,0.953819172335606
2016,7,700,median,-0.0279315978280383,0.587971428571507,0.0463323866213123,0.278402392290255
2016,7,700,mean,-0.0300361833125541,0.543479413584367,0.050868672217802,0.312934943779819
2016,7,800,min,-0.0852228154861301,-9.67372108843537,-0.0571239115646236,-0.308852154195012
2016,7,800,max,0.0251199132309203,-3.70996417233559,0.0767104761904776,0.800845238095238
2016,7,800,median,-0.0184721211387107,-6.52523004535148,0.0142834353741534,0.25368013605442
2016,7,800,mean,-0.0213444338772481,-6.58347539655153,0.0153683356471853,0.248343676117648
2016,7,900,min,-0.0825134902027216,-12.3732823129251,-0.00517619047619178,-0.0946476190476204
2016,7,900,max,0.00883682878214387,1.18476190476193,0.0482034013605386,0.898853469387754
2016,7,900,median,-0.0288219415577782,-5.41387585034012,0.0193543027210872,0.290420714285713
2016,7,900,mean,-0.0293244419550518,-5.33179020040447,0.0206433941384747,0.302233849090655
2016,7,1000,min,-0.0574413141011618,-13.8763198979592,0.0252520578231312,0.136579189342403
2016,7,1000,max,-0.00025218802812077,-1.89210612244898,0.056921672335605,0.738245039682539
2016,7,1000,median,-0.025569720031017,-7.45277959183673,0.0415986111111124,0.470850308956916
2016,7,1000,mean,-0.0264960831905569,-7.61430161264284,0.0415762475793254,0.453552136525606
2016,8,100,min,-0.362925083011806,1.28003867243868,-0.0710366068851798,0.0130751473922892
2016,8,100,max,-0.0339070887005271,10.4294387961245,0.0141925211296652,1.40544274994846
2016,8,100,median,-0.189374246569741,4.98213357039788,-0.0314178684807231,0.618243436404864
2016,8,100,mean,-0.187731405778401,5.17231464415816,-0.0309068446418589,0.615364982738864
2016,8,200,min,-0.313900865190497,-3.91881058201057,-0.0453087414965978,0.330589254792827
2016,8,200,max,-0.125475440363985,2.11769279529995,0.00771314162028602,1.09047265512265
2016,8,200,median,-0.186871497021663,-0.434187863327153,-0.0145989687693238,0.717614848484846
2016,8,200,mean,-0.192726676704281,-0.571796435557386,-0.0161801806549441,0.718162764897543
2016,8,300,min,-0.152303314673564,-13.4096861678005,-0.0489605648319937,-0.107468639455782
2016,8,300,max,-0.00584354662159825,-3.07100309214593,0.025836566687282,0.637910782312929
2016,8,300,median,-0.0736413948634507,-7.41931035868892,-0.00990887445887267,0.247112071737789
2016,8,300,mean,-0.0730589607481001,-7.50357388291175,-0.0105913527008971,0.260096895899068
2016,8,400,min,-0.0808578890550997,-11.9647566137566,-0.0295657864357821,-0.212890351473924
2016,8,400,max,0.0397024634853551,-0.326584786641917,0.0705698443619909,0.50440640589569
2016,8,400,median,-0.023360428901789,-5.32894248608534,0.0210989940218553,0.173384493918778
2016,8,400,mean,-0.0232160400655367,-5.6850559473196,0.0197605161129946,0.176313670513759
2016,8,500,min,-0.0834176329826981,-7.62633056357223,-0.0297653628117942,-0.247690042259329
2016,8,500,max,0.0279193661723944,7.46812760770976,0.122206148216854,0.612875689033189
2016,8,500,median,-0.0279901717312914,1.21872625146018,0.0404655045351419,0.270233614203256
2016,8,500,mean,-0.0261450804833921,1.31174608112146,0.0405804560807103,0.252233398787573
2016,8,600,min,-0.0886198844669508,-12.2198842592593,-0.0351015873015683,-0.20530938775511
2016,8,600,max,0.0334961830388387,7.48588776106925,0.166974227234768,0.959786489139509
2016,8,600,median,-0.0280636066672972,3.22558407626198,0.0619462567132274,0.369843241735288
2016,8,600,mean,-0.0291697905286283,0.960428552253409,0.0606617455571902,0.369884841705037
2016,8,700,min,-0.0974861951884911,-10.9716296296296,-0.0773852151211329,-0.351919365079366
2016,8,700,max,0.0385404749462452,12.3586304093567,0.159329983291563,1.02635134920635
